Date,Open,High,Low,Close,Volume
2004-08-05,10630.253749056841,12016.808585890343,10468.489018092932,11485.2958984375,4976000
2004-08-06,11277.31390224359,11300.42315204327,10815.12890625,10815.12890625,1755300
2004-08-09,10653.363369441768,10722.691113711453,10399.161640452918,10491.5986328125,912500
2004-08-10,10607.145037459502,10930.674515726241,10491.598795221382,10699.58203125,7311300
2004-08-11,10768.907546434382,10907.56300840564,10653.361328125,10653.361328125,5216400
2004-08-12,10584.0341796875,10676.471159422761,10376.05097528316,10584.0341796875,826800
2004-08-13,10537.81484885621,10607.142578125,10376.05014722903,10607.142578125,389100
2004-08-16,10630.251242897726,10630.251242897726,10168.06640625,10168.06640625,733000
2004-08-17,10283.612615411932,10376.049582741476,10121.847922585226,10168.06640625,865100
2004-08-18,10168.068647540984,10283.61488217213,9821.429943647541,9867.6484375,911900
2004-08-19,10029.410955255682,10237.394131747158,9913.86474609375,10168.06640625,798900
2004-08-20,10214.285420185812,10445.377850506757,10214.285420185812,10260.50390625,629600
2004-08-23,10352.94034090909,10376.049582741476,10144.957164417614,10168.06640625,306400
2004-08-24,10168.070546514977,10214.289048999135,9936.978034094182,10029.4150390625,547600
2004-08-25,10075.631320529514,10098.740566677518,9821.429612901477,9983.1943359375,675700
2004-08-26,10052.52429030458,10237.398300241215,10029.4150390625,10029.4150390625,527600
2004-08-27,10121.849666304652,10306.7236328125,10098.74042049117,10306.7236328125,618400
2004-08-30,10376.052927442528,10376.052927442528,10029.41418821839,10052.5234375,530400
2004-08-31,10029.412828233508,10144.959058973525,9936.975843641494,9983.1943359375,356200
2004-09-01,10075.631246440775,10191.177476331151,9913.866524594248,10144.958984375,1111800
2004-09-02,10260.505731518058,10306.724225804177,10121.850248659706,10237.396484375,1050100
2004-09-03,10237.395778070493,10260.505023619186,9890.757094840115,9936.9755859375,869800
2004-09-06,9913.866015625,9936.975260416666,9636.555078125,9705.8828125,1470700
2004-09-07,9705.883256598028,10075.631190182714,9705.883256598028,9960.0849609375,1229100
2004-09-08,9936.974503800677,10306.72239231419,9936.974503800677,10260.50390625,1220200
2004-09-09,10260.505603082578,10306.724096790158,10098.740875106052,10214.287109375,401200
2004-09-10,10306.7236328125,10445.379107693385,10191.177403745096,10306.7236328125,972100
2004-09-13,10376.05117014657,10607.143623824668,10237.395697939712,10445.37890625,1371100
2004-09-14,10537.815958567417,10560.92520409059,10168.06803019663,10283.6142578125,513700
2004-09-15,10214.289048999135,10260.507551483295,9890.759531610023,10029.4150390625,810700
2004-09-16,9936.977315080276,10121.851311639908,9936.977315080276,10075.6328125,588800
2004-09-17,10075.63117467769,10376.051370252942,10029.412683050728,10306.7236328125,1018600
2004-09-20,10468.487955018421,10815.126629025654,10399.160220216976,10584.0341796875,3200400
2004-09-21,10676.468853889628,11023.107453041888,10537.813414228724,10861.3427734375,7309200
2004-09-22,11046.220757964362,11231.094745545355,10699.58203125,10699.58203125,1730800
2004-09-23,10699.58325562836,10815.12951108871,10399.162991431453,10745.8017578125,979900
2004-09-24,10653.362988693301,10953.783203125,10584.03524690137,10953.783203125,618400
2004-09-27,10953.783203125,10953.783203125,10953.783203125,10953.783203125,0
2004-09-28,10953.783203125,10953.783203125,10953.783203125,10953.783203125,0
2004-09-29,10953.783203125,10953.783203125,10953.783203125,10953.783203125,0
2004-09-30,10884.457780013945,11392.861328125,10884.457780013945,11392.861328125,806600
2004-10-01,11300.420506606866,11439.075972945602,11138.655795878343,11231.0927734375,783200
2004-10-04,11277.31275510204,11485.295982142858,11115.548022959183,11323.53125,1325800
