Date,Open,High,Low,Close,Volume
2005-07-19,4892.263569790086,5622.4521484375,4753.527674850389,5622.4521484375,649768
2005-07-20,5615.149687528033,5615.149687528033,4782.73486328125,4782.73486328125,550284
2005-07-21,4709.714597655214,4804.638978587579,4183.97885054996,4191.28076171875,237771
2005-07-22,4271.602846461885,4271.602846461885,4037.9425594983304,4074.45166015625,91019
2005-07-25,4016.0371891372356,4344.621910788028,4016.0371891372356,4125.5654296875,79430
2005-07-26,4256.999115096754,4293.5086808280375,4059.848388671875,4059.848388671875,51825
2005-07-27,4059.8486710621646,4220.489842929454,4037.9429300997003,4125.5654296875,58075
2005-07-28,4147.470627394849,4183.979726621432,3979.527099609375,3979.527099609375,54169
2005-07-29,3979.5274361803527,3979.5274361803527,3833.489866267809,3884.60302734375,75393
2005-08-01,3935.7164641774702,3964.92365350031,3855.3954168190457,3928.41455078125,36850
2005-08-02,3906.5085883414813,3906.5085883414813,3804.2820387413417,3869.9990234375,54429
2005-08-03,3811.583523018967,3884.6024124832115,3672.84765625,3672.84765625,41147
2005-08-04,3687.451807192951,3818.8857734444387,3687.451807192951,3760.470703125,23568
2005-08-05,3665.5464531723806,3687.4519603702515,3599.8294673167434,3650.942626953125,23308
2005-08-08,3541.4140709288445,3723.9611855939293,3541.4140709288445,3643.640380859375,12370
2005-08-09,3548.7157912460943,3796.9798885598575,3548.7157912460943,3596.17822265625,32944
2005-08-10,3545.065177898562,3665.5462740581756,3541.4142215221495,3636.338623046875,38413
2005-08-11,3687.4519603702515,3687.4519603702515,3599.8294673167434,3650.942626953125,19401
2005-08-12,3658.244528624052,3687.451948840224,3322.3576872864983,3548.716064453125,26954
2005-08-15,3548.716064453125,3548.716064453125,3548.716064453125,3548.716064453125,0
2005-08-16,3526.8102785444576,3530.461234799263,3431.8856480505096,3504.904541015625,17839
2005-08-17,3424.5836783075883,3556.0176370220097,3347.9140625,3347.9140625,18490
2005-08-18,3344.263084457291,3373.4705016857934,3242.036775961051,3245.6875,24350
2005-08-19,3161.7161371410457,3249.338625524396,2993.7728409637916,3066.79150390625,85029
2005-08-22,3103.30145498585,3187.272997493641,3081.3957140893676,3139.810791015625,25782
2005-08-23,3176.31980252265,3190.9233950966463,3037.583932087278,3074.09326171875,31121
2005-08-24,3052.188175130124,3099.650379795581,2997.4240571113633,3088.697509765625,35288
2005-08-25,3037.5840851554667,3085.0462857073644,3019.3293033543523,3066.79150390625,22787
2005-08-26,3030.2819305651888,3103.3008198104544,2993.7726020080463,3055.838623046875,47397
2005-08-29,3022.980322839083,3037.584148584925,2909.801137570816,2939.0087890625,53778
2005-08-30,2939.008877136041,2971.867253917851,2898.8483551314816,2957.263427734375,22527
2005-08-31,2895.196970070908,2990.121594082809,2895.196970070908,2920.753662109375,20443
2005-09-01,2942.6595268178226,3052.18798828125,2942.6595268178226,3052.18798828125,52997
2005-09-02,3044.886196095902,3201.876633412457,3030.282369704312,3103.30126953125,34636
2005-09-05,3117.9048142981255,3125.2064947033823,3066.791426544375,3070.4423828125,16146
2005-09-06,3125.2064160552063,3125.2064160552063,3063.140393190012,3074.09326171875,34376
2005-09-07,3103.3011702742806,3271.2444720129765,3103.3011702742806,3187.272705078125,90108
2005-09-08,3205.5276717357856,3351.5654751129186,3190.923844971868,3315.055908203125,60419
2005-09-09,3362.5180946166847,3362.5180946166847,3212.829345703125,3212.829345703125,25652
2005-09-12,3212.8296952062037,3242.0373497348464,3128.857920567384,3139.810791015625,39194
2005-09-13,3103.301125624123,3179.9709784936035,3033.9331856118315,3132.508544921875,37762
2005-09-14,3125.2066345286653,3599.829345703125,3125.2066345286653,3599.829345703125,207431
2005-09-15,3723.9613177168694,3986.829014311837,3526.810371172394,3796.97998046875,450931
2005-09-16,3899.206553624577,3899.206553624577,3581.574509531687,3636.338623046875,134771
2005-09-19,3636.338623046875,3636.338623046875,3636.338623046875,3636.338623046875,0
2005-09-20,3599.829570806327,3618.0841219741746,3472.0465519763006,3486.650146484375,174747
2005-09-21,3479.348311738883,3636.3387447874875,3439.1877902538145,3585.2255859375,144798
