Date,Open,High,Low,Close,Volume
2002-07-30,37.23039587370331,37.487663027783505,37.21201844669686,37.25612258911133,21200
2002-07-31,37.41419592498085,37.57958171557476,37.322314307094366,37.48402404785156,272000
2002-08-01,37.634692816324225,37.891960098813485,37.597940747969055,37.851531982421875,111700
2002-08-02,37.81846234322545,37.96547344545444,37.65307380171651,37.92871856689453,29200
2002-08-05,38.094096381922775,38.094096381922775,37.67511668114817,37.83682632446289,166500
2002-08-06,37.67141598961986,37.72654545186827,37.524405024957744,37.708168029785156,430100
2002-08-07,37.74498456280906,37.89199577866146,37.56122124399498,37.814815521240234,33100
2002-08-08,37.855212135698075,37.855212135698075,37.60897016661114,37.704524993896484,83600
2002-08-09,37.78171282589268,37.921371840260974,37.711881916706666,37.85521697998047,273800
2002-08-12,37.89197585183918,37.96915606867248,37.836846324385604,37.90667724609375,69100
2002-08-13,38.03162259715233,38.219058990478516,37.91033824570376,38.219058990478516,36400
2002-08-14,38.23006952826916,38.47998742660672,38.2227202389072,38.23374557495117,76400
2002-08-15,38.31459658473526,38.31459658473526,38.03895200498897,38.119808197021484,132000
2002-08-16,38.36975840107165,38.36975840107165,37.928725019355774,37.93607711791992,57400
2002-08-19,38.09409383301245,38.237428836633995,38.07571640013684,38.14922332763672,18700
2002-08-20,38.51673895522219,38.57186563067574,38.38442932613006,38.557167053222656,262800
2002-08-21,38.59028039131639,38.64540992410489,38.48002132573939,38.60865783691406,22300
2002-08-22,38.682157710201274,38.682157710201274,38.50574378569456,38.553524017333984,161800
2002-08-23,38.66374969482422,38.70050455287031,38.53511610366883,38.66374969482422,47500
2002-08-26,38.590272271804956,38.737283393641185,38.590272271804956,38.70420455932617,28900
2002-08-27,38.663784565698045,38.682162011295716,38.498398771337065,38.60865783691406,202400
2002-08-28,38.73728131266109,38.84386430016659,38.645399716949846,38.682151794433594,307900
2002-08-29,38.88429079420048,38.921042870141335,38.70052761049255,38.82548522949219,42900
2002-08-30,38.95779320659059,38.95779320659059,38.7005258824881,38.8475341796875,36500
2002-09-03,39.12426365196764,39.17968101893765,39.03190231323242,39.03190231323242,49300
2002-09-04,39.1981377963904,39.216611185091914,39.06883253140992,39.17597198486328,1690000
2002-09-05,39.38287604383208,39.41982001725849,39.09470910500378,39.28681945800781,138300
2002-09-06,39.28314569131014,39.28314569131014,38.86567041924209,39.02083969116211,224800
2002-09-09,38.88415018407565,39.16123438966289,38.88415018407565,39.04670715332031,53600
2002-09-10,38.88780275014846,39.290496667363236,38.884107508908514,39.212913513183594,176800
2002-09-11,38.97647503187072,39.161197662353516,38.87303080978333,39.161197662353516,125500
2002-09-12,39.23507563405934,39.43457636260929,39.12424377507133,39.364383697509766,523900
2002-09-13,39.45673873040611,39.501070339511934,39.2535427931961,39.430877685546875,93400
2002-09-16,39.74864037809318,39.74864037809318,39.50111256716407,39.58608627319336,32200
2002-09-17,39.6230073250154,39.98506494916756,39.43828468014353,39.61561965942383,135500
2002-09-18,39.6784349934274,39.6784349934274,39.471543660728294,39.56760025024414,214400
2002-09-19,39.6784349934274,39.700600814606204,39.47523890380629,39.56760025024414,143000
2002-09-20,39.56761287055575,39.58608627319336,39.419834105391416,39.58608627319336,46900
2002-09-23,39.71536089171781,39.71536089171781,39.45675036685698,39.46413803100586,75100
2002-09-24,39.493662372966206,39.78921661674314,39.308939913615234,39.45671844482422,229100
2002-09-25,39.419793188851735,39.512154468880574,39.205517161353185,39.37546157836914,97000
2002-09-26,39.16488075567352,39.44196461544939,39.08729761317341,39.419795989990234,280200
2002-09-27,39.493697155308325,39.73383712768555,39.36808430662831,39.73383712768555,301400
2002-09-30,39.75232687069998,39.84468822626325,39.58607755814406,39.65996551513672,105200
2002-10-01,39.65883509485525,39.69593353207038,39.510438515565376,39.63286590576172,333500
2002-10-02,39.69594295527589,39.69594295527589,39.50302933770487,39.62174606323242,314000
2002-10-03,39.714493358265656,39.714493358265656,39.510447660709715,39.60319519042969,160500
2002-10-04,39.19509606174862,39.566086080638,39.19509606174862,39.51043701171875,123300
2002-10-07,39.473340121934186,39.473340121934186,39.32494354248047,39.32494354248047,61300
2002-10-08,38.953942353862516,39.25073542777764,38.953942353862516,38.9576530456543,281800
2002-10-09,38.953921397111145,38.953921397111145,38.63858069474374,38.81294631958008,300600
2002-10-10,38.620081215043434,38.80557632446289,38.471684561421725,38.80557632446289,116600
2002-10-11,39.0838107335344,39.0838107335344,38.76105112279166,38.916866302490234,86100
2002-10-14,38.916883304560585,39.05414790503145,38.86865275375178,38.987369537353516,47600
2002-10-15,38.50876924243357,38.824110226383524,38.50876924243357,38.52731704711914,47600
2002-10-16,38.49020410766313,38.84264339864625,38.36035820206032,38.43455505371094,1124900
2002-10-17,38.3047284957293,38.3047284957293,37.98938747129353,38.14520263671875,638900
2002-10-18,38.119237481250295,38.24908346619528,37.80389642340385,38.2453727722168,599800
2002-10-21,38.36036836423506,38.36036836423506,37.95598777345652,38.01905822753906,183400
2002-10-22,38.007926145982914,38.245359530656614,38.007926145982914,38.17487335205078,464900
2002-10-23,38.14148557598908,38.397469612476335,38.063578006281965,38.24907302856445,128500
2002-10-24,38.21198773340186,38.39748281948634,38.10068954957902,38.39377212524414,30600
2002-10-25,38.60893783549483,38.65716552734375,38.37521510209353,38.65716552734375,58500
2002-10-28,38.76476287841797,38.768473572715784,38.657175387224804,38.76476287841797,771200
2002-10-29,38.916857655474026,39.132032568445794,38.768461066168335,38.99105453491211,29200
2002-10-30,38.95398096962547,39.13205755659069,38.86123339588827,38.99850082397461,828500
2002-10-31,39.11347478362732,39.417686462402344,39.11347478362732,39.417686462402344,111000
2002-11-01,39.41656971628038,39.41656971628038,39.03257919204535,39.136966705322266,13100
2002-11-04,39.14441160613699,39.218971252441406,38.902088489245365,39.218971252441406,155200
2002-11-05,39.40540073734147,39.40540073734147,39.013958054416335,39.1779899597168,53100
