Date,Open,High,Low,Close,Volume
2007-07-25,108476.68786673524,115256.48365462723,105086.79556523131,114917.4921875,3013066
2007-07-26,113900.53365781372,114917.50820090769,101696.90625,101696.90625,2251078
2007-07-27,99662.9545650376,107798.70504505011,94239.12463999061,100340.9375,1272894
2007-07-30,98307.01459635465,106781.7578125,98307.01459635465,106781.7578125,601637
2007-07-31,105086.81074550137,107798.72050449863,103391.85316502093,106442.765625,389285
2007-08-01,103730.85336961705,105086.81954757716,98984.99411652991,100001.96875,424060
2007-08-02,101696.8974847905,102374.88045508477,94239.12955109231,96951.0390625,489670
2007-08-03,98984.99628754698,98984.99628754698,92883.1875,92883.1875,701706
2007-08-06,91527.22532907031,95256.10996709297,89832.27878314062,93222.171875,457283
2007-08-07,95256.09601449924,95934.07900751855,89832.265625,89832.265625,482637
2007-08-08,90849.24812087999,93561.1637215634,90171.2650263766,92205.203125,485293
2007-08-09,93561.16533051943,96273.08657028268,91188.23564383746,91866.21875,527809
2007-08-10,88815.31154793107,89493.28906163742,86781.37341436856,87120.359375,471518
2007-08-13,88137.31305437349,90510.24232673427,86442.36676979721,89493.2734375,567666
2007-08-14,89154.28391608782,89493.27541748004,81696.515625,81696.515625,524060
2007-08-16,77289.67116200486,80679.56480112608,75594.71875,75594.71875,845735
2007-08-17,76950.65640418655,80001.5631167462,74916.71859581345,75933.6875,430862
2007-08-20,80679.53322141145,84747.4140625,79323.57853349065,84747.4140625,599927
2007-08-21,84069.45371073663,86781.375,82035.51554001089,86781.375,376558
2007-08-22,86103.38328004262,86781.36633085216,83052.47632872869,84069.4453125,641998
2007-08-23,86781.38079476888,88476.32751940475,85425.42005959382,88137.3359375,459760
2007-08-24,89832.27320460671,92883.18015328655,89493.28167949463,90849.2421875,556916
2007-08-27,96273.08491469019,97968.0314660619,91527.22562294,92205.203125,548402
2007-08-28,93561.1637215634,94239.14681606679,90171.2650263766,92205.203125,489193
2007-08-29,87120.36678422969,89493.29667267505,87120.36678422969,88137.3359375,689933
2007-08-30,89832.27367572671,90510.2511370635,87120.35264549345,88815.3046875,589149
2007-08-31,88137.32844178125,88476.31999485615,86103.39030821875,87120.359375,453061
2007-09-03,87798.32739704587,98307.0078125,87120.34440737625,98307.0078125,714092
2007-09-04,96273.07678726771,99662.96960383466,95256.10223136615,95595.09375,476414
2007-09-05,97290.04151014665,97629.03303349085,93561.15712313232,96273.078125,482104
2007-09-06,94917.1101435362,102374.88995410099,93900.14677861893,102035.8984375,776780
2007-09-07,105086.81972697427,107798.7297177508,103052.87045656185,107120.7578125,1077713
2007-09-10,104069.8361972131,108137.71202059473,103052.86164892484,106442.765625,573739
2007-09-11,106781.74789775598,108476.6941466312,105086.80164888076,105764.7734375,503668
2007-09-12,107798.72118229684,107798.72118229684,105764.78325781738,106781.7578125,624775
2007-09-13,108137.72711507166,110849.6484375,105086.82541411615,110849.6484375,1147997
2007-09-14,110171.65612363922,110510.64765878573,107798.7265625,107798.7265625,678313
2007-09-17,107798.72050449863,108815.69505278689,103730.84468111701,106442.765625,451044
2007-09-18,108476.71400831486,108476.71400831486,100679.953125,100679.953125,294467
2007-09-19,104408.81867537677,105764.7734375,102374.88093974955,105764.7734375,393121
2007-09-20,105764.78064308623,105764.78064308623,100679.94155003855,101018.921875,502919
2007-09-21,101357.92380342438,104069.84497607272,100679.95189892729,102374.8984375,385461
2007-09-27,103052.86647111987,111866.6015625,102035.90306013013,111866.6015625,759684
2007-09-28,109832.6896399764,110171.68125244271,107459.75953760104,108476.734375,459735
2007-10-01,108476.6941466312,109493.65742200245,104747.81016212876,105764.7734375,492504
2007-10-02,108476.70963279302,109154.69270308602,105764.78853650729,107798.7265625,506339
2007-10-04,107798.71045660674,108137.70194110551,102713.87174377916,105425.78125,650854
2007-10-05,104408.83645859711,105425.79990718055,100001.96875,100001.96875,793117
2007-10-08,102374.87512000313,104408.81274000627,100340.9375,100340.9375,590956
2007-10-09,101018.93219858345,101696.9152875635,99323.98566101993,100001.96875,492124
2007-10-10,102374.88093974955,105764.7734375,102035.88945299757,105764.7734375,697674
2007-10-11,104408.84375,105425.8072696032,102374.90552590617,104408.84375,564327
2007-10-12,105764.78275033952,107459.72914845879,100340.95203938073,102035.8984375,713788
2007-10-15,103391.8512590431,103730.84276889006,100340.95004019162,101018.921875,571364
2007-10-16,99323.98566101993,100679.95183898007,97290.0475789664,100001.96875,1114139
2007-10-17,102035.88945299757,106103.764924252,100001.95171737035,105764.7734375,1035764
2007-10-18,107459.72675115716,118646.390625,107120.74642700414,118646.390625,1450390
2007-10-19,118985.40597202476,120341.36109495044,113900.5546875,113900.5546875,579233
2007-10-22,107120.75304009896,112544.58396489835,107120.75304009896,111527.609375,535449
2007-10-23,113222.56085608494,113222.56085608494,107120.74720380062,110171.6484375,673439
2007-10-24,110171.63966321347,114239.51510742941,102713.87174377916,105425.78125,906318
2007-10-25,108137.68974552424,115256.4765625,106781.73514533603,115256.4765625,876875
2007-10-26,117629.42258778319,127460.13215274148,115934.47613396193,127121.140625,1347320
2007-10-29,130850.02190454907,136612.8441825083,126104.16300040107,134578.90625,994610
2007-10-30,132544.98300422373,141358.71875,131528.0195177272,141358.71875,1108465
2007-10-31,135934.86715803124,140341.734375,131527.99994106244,140341.734375,823420
2007-11-01,143053.66058709312,146443.56486060156,136273.8744098496,138307.8125,952619
2007-11-02,134578.91599268027,142036.69640836507,133900.94408935372,135595.890625,484868
2007-11-05,134917.8982098171,137290.82766963422,131189.01385219843,132544.96875,586726
2007-11-06,131867.0060096009,137968.8202488594,130511.0398331746,135595.890625,456254
2007-11-07,138985.783254594,145765.5805605194,134917.90710801608,142375.6875,918468
2007-11-08,137968.8207334804,140002.7588203775,128816.09375,128816.09375,916190
2007-11-09,131528.0215621914,136273.88106597678,128816.10024790157,130511.046875,513210
2007-11-12,128816.0949273565,136273.87543739987,122375.2890625,122375.2890625,578803
2007-11-13,122375.2649190158,124070.21114171026,116273.45180638503,122036.2734375,565292
2007-11-14,126782.12681077351,126782.12681077351,119324.3592509744,121358.296875,564922
2007-11-15,122714.2753776823,123392.2584455606,112205.59375,112205.59375,523387
2007-11-16,113561.57500732812,115595.51349723716,107120.7791100236,108476.734375,920377
2007-11-19,110849.6477544339,116273.47918098113,109154.70113269333,112883.5859375,1017680
2007-11-20,113222.57678453105,120680.34634709508,111527.61898859637,117290.453125,727657
2007-11-21,117629.41639834183,124070.2215318683,116612.45305351423,121019.3203125,726861
2007-11-22,124070.22121495944,124070.22121495944,116612.45275565452,118646.390625,524062
2007-11-23,118646.42246249673,122036.31609275236,112205.61561710028,118985.4140625,638130
2007-11-26,120680.35009567445,124748.2265625,116951.46519856562,124748.2265625,467417
2007-11-27,121358.32394868182,132883.96932777436,120341.34931735131,130850.03125,484891
2007-11-28,130850.00205882467,131866.97646327954,121358.296875,121358.296875,608528
2007-11-29,124070.20625044468,124748.18918674793,117629.40191021631,121358.296875,456630
2007-11-30,121358.27960868037,129155.03752734284,120680.29676883754,128477.0546875,595921
2007-12-03,125765.19403793744,127121.14905392552,123392.2643712932,125087.2109375,315807
2007-12-04,126782.1575037068,129155.08717035105,124409.22783706254,125087.2109375,255942
2007-12-05,125426.18779875523,128816.08053417031,123392.24992052908,127799.1171875,215455
2007-12-06,128816.10302932555,129833.07773847567,123731.26303823735,124748.2265625,299083
2007-12-07,127460.1315849311,127460.1315849311,120002.3515625,120002.3515625,248299
2007-12-10,119663.375,122375.28492571785,116273.47081552309,119663.375,255215
2007-12-11,120002.36695624104,126782.16479591277,118307.42029254498,124748.2265625,320502
2007-12-12,124070.23501575422,126104.17311134221,121697.31655830717,124409.2265625,283978
2007-12-13,124748.21815368741,128138.11125257947,121019.3335079288,126782.15625,716578
2007-12-14,126782.12742077548,127460.11036034078,121697.2889286883,123731.2265625,383119
2007-12-17,122036.29230980399,122375.28384374313,112205.59375,112205.59375,445373
2007-12-18,110510.6555782503,115256.51504062866,105764.79611587193,112544.59375,1079694
2007-12-20,117290.42781442666,117968.39960161113,112544.56937971173,114239.515625,345001
2007-12-21,112883.56980968207,119324.375,112883.56980968207,119324.375,211360
2007-12-24,120680.35009567445,124748.2265625,120002.36695624104,124748.2265625,301968
2007-12-26,121358.31182240436,122714.26667713633,118307.39941815055,121019.3203125,262902
2007-12-27,122803.07853216224,125890.30063017752,120401.89950146081,125547.2734375,237788
2007-12-28,124518.18338816112,127262.38917541066,123489.10197367777,124175.15625,205352
2008-01-02,125547.22923844938,125547.22923844938,121773.95408346504,123489.078125,252736
2008-01-03,120058.86210002379,122803.06809005937,115256.50444697156,116285.5859375,466174
2008-01-04,116971.60308578434,118343.71143646936,110454.13369218147,112169.2578125,647610
2008-01-07,108052.9765625,110454.15532851644,107366.92225276961,108052.9765625,439249
2008-01-08,108395.9903171849,113198.33593749999,108052.96320472557,113198.3359375,348676
2008-01-09,111140.19757027065,116628.609375,110797.17041772009,116628.609375,291112
2008-01-10,114913.45187779455,117657.65726112685,111826.23072482874,112169.2578125,285698
2008-01-11,113884.4249375724,114570.47937198108,108396.023416429,109425.09375,372385
2008-01-14,107709.96898202032,112169.30016959272,107366.94176481597,109425.09375,301320
2008-01-15,108738.98693118109,113198.3159704962,106337.82020358363,106680.8359375,379126
2008-01-16,105308.78801165221,105308.78801165221,96047.09857479321,100506.4296875,870149
2008-01-17,102907.58844152106,102907.58844152106,93988.93364382592,99134.3125,690943
2008-01-18,95361.04314538777,97076.16766290863,93645.91296884672,95704.0703125,485218
2008-01-21,94674.97250840112,95704.05383253295,84384.21585727473,86442.3671875,970665
2008-01-22,82669.08541446413,84384.20950758693,76151.60480616748,81983.03125,1345955
2008-01-23,85413.28890845059,87471.44017568945,80610.93217888057,81640.0078125,909327
2008-01-24,84384.23658214508,86442.38841785493,83355.16066429015,85413.3125,568886
2008-01-25,86442.36599575994,89186.56584522093,80267.9120902084,87814.46875,1333459
2008-01-28,85070.27700023542,86442.37997639053,78209.7734375,78209.7734375,921296
2008-01-29,80953.97190069479,81983.04769479219,76151.62008124692,78895.8203125,710291
2008-01-30,77523.70636525885,81296.98751412808,71006.23103361038,72378.328125,801167
2008-01-31,71006.23186104886,78209.76148135428,69634.12909465095,77866.734375,786446
2008-02-01,78552.78091164172,83012.11054366558,76151.60820587575,81640.0078125,572179
2008-02-04,81640.01605522387,88843.55187687857,81640.01605522387,87128.421875,731518
2008-02-05,86785.3972705826,88157.49443175603,83012.11592980717,84384.21875,446240
2008-02-11,79581.87839481344,80610.95431097015,77523.7265625,77523.7265625,831494
2008-02-12,78895.81047566338,79924.88614145422,73407.40503843914,74779.5078125,1106059
2008-02-13,76494.64383659142,77180.69815896862,73407.41636295429,74436.4921875,823829
2008-02-14,77180.7051571606,85413.3125,77180.7051571606,85413.3125,1515075
2008-02-15,83355.14304961023,87128.41873136626,81983.0402294174,84384.21875,999917
2008-02-18,84384.21945470035,88843.54941330277,84384.21945470035,86099.34375,769802
2008-02-19,88500.52891096423,89186.57754860044,84727.25291543533,87471.453125,794724
2008-02-20,88157.50013005904,90215.65166387288,82669.09981256865,83355.1484375,864053
2008-02-21,85756.33969229185,86099.36122556309,83012.13347199831,85413.3125,645429
2008-02-22,83698.16100214157,84384.20950758693,81640.00416776793,81983.03125,534169
2008-02-25,83355.1484375,84727.25134638247,81983.04552861751,83355.1484375,586346
